group	label	showSelected1
1	Cluster 160: 270/25267 pixels shown, logFC -5.1 to 4.9, log10(p) 0.0 to 4.5	160
1	Cluster 245: 2778/3753 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 5.0	245
1	Cluster 654: 310/18730 pixels shown, logFC -4.6 to 4.9, log10(p) 0.0 to 5.7	654
1	Cluster 661: 578/870 pixels shown, logFC -4.6 to 3.3, log10(p) 0.0 to 2.8	661
1	Cluster 1165: 260/687 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 3.3	1165
1	Cluster 1360: 374/1432 pixels shown, logFC -1.6 to 6.1, log10(p) 0.0 to 9.1	1360
1	Cluster 1424: 109/253 pixels shown, logFC -2.7 to 4.5, log10(p) 0.0 to 4.8	1424
1	Cluster 2328: 86/86 pixels shown, logFC -4.3 to 1.3, log10(p) 0.0 to 2.3	2328
1	Cluster 2379: 326/355 pixels shown, logFC -1.4 to 3.2, log10(p) 0.0 to 3.4	2379
1	Cluster 2380: 1/175 pixels shown, logFC -4.0 to 3.0, log10(p) 0.0 to 2.1	2380
