group	x	y	clickSelects
13835	-44.75	34.25	44
13835	-44.75	34.75	44
13835	-30.25	49.25	44
13835	-21.75	49.25	44
13835	-20.75	48.25	44
13835	-19.75	48.25	44
13835	-19.25	47.75	44
13835	-17.75	47.75	44
13835	-16.25	49.25	44
13835	-8.75	49.25	44
13835	-8.75	47.75	44
13835	-9.75	47.75	44
13835	-9.75	47.25	44
13835	-9.25	46.75	44
13835	-9.25	46.25	44
13835	-9.75	45.75	44
13835	-10.75	45.75	44
13835	-11.75	44.75	44
13835	-12.25	44.75	44
13835	-12.25	45.75	44
13835	-12.75	45.75	44
13835	-13.75	44.75	44
13835	-13.75	43.75	44
13835	-14.75	43.75	44
13835	-15.25	43.25	44
13835	-15.25	42.75	44
13835	-14.75	42.25	44
13835	-14.75	41.75	44
13835	-16.75	39.75	44
13835	-16.75	39.25	44
13835	-15.25	39.25	44
13835	-15.25	40.25	44
13835	-13.75	41.75	44
13835	-13.75	42.75	44
13835	-12.75	42.75	44
13835	-12.25	43.25	44
13835	-11.75	43.25	44
13835	-11.75	41.75	44
13835	-12.75	41.75	44
13835	-13.25	41.25	44
13835	-13.25	40.75	44
13835	-11.75	39.25	44
13835	-11.25	39.25	44
13835	-11.25	41.25	44
13835	-10.75	41.25	44
13835	-10.25	40.75	44
13835	-9.75	40.75	44
13835	-9.25	41.25	44
13835	-8.75	41.25	44
13835	-8.75	40.75	44
13835	-9.25	40.25	44
13835	-9.25	39.75	44
13835	-8.75	39.75	44
13835	-8.25	40.25	44
13835	-6.25	40.25	44
13835	-6.25	41.75	44
13835	-6.75	42.25	44
13835	-7.75	42.25	44
13835	-7.75	42.75	44
13835	-7.25	43.25	44
13835	-6.75	43.25	44
13835	-6.25	42.75	44
13835	-5.75	42.75	44
13835	-5.75	43.75	44
13835	-4.75	44.75	44
13835	-4.75	45.25	44
13835	-5.75	45.25	44
13835	-5.75	46.75	44
13835	-5.25	46.75	44
13835	-3.25	44.75	44
13835	-3.25	43.75	44
13835	-2.75	43.75	44
13835	-2.25	44.25	44
13835	-2.25	44.75	44
13835	-2.75	45.25	44
13835	-2.75	46.25	44
13835	-3.75	47.25	44
13835	-3.75	48.75	44
13835	-3.25	49.25	44
13835	-2.75	49.25	44
13835	-2.75	48.25	44
13835	-2.25	47.75	44
13835	1.25	47.75	44
13835	1.25	48.25	44
13835	0.75	48.75	44
13835	0.75	49.25	44
13835	4.25	49.25	44
13835	4.25	47.75	44
13835	3.75	47.25	44
13835	3.75	46.75	44
13835	4.25	46.25	44
13835	4.25	45.75	44
13835	2.25	45.75	44
13835	2.25	44.25	44
13835	2.75	43.75	44
13835	3.75	43.75	44
13835	4.25	43.25	44
13835	4.25	42.25	44
13835	4.75	41.75	44
13835	4.75	39.25	44
13835	4.25	38.75	44
13835	4.25	37.75	44
13835	3.75	37.75	44
13835	3.25	38.25	44
13835	2.75	38.25	44
13835	1.75	37.25	44
13835	1.75	36.75	44
13835	2.75	36.75	44
13835	2.75	36.25	44
13835	1.75	35.25	44
13835	1.75	34.75	44
13835	2.75	34.75	44
13835	3.25	34.25	44
13835	3.25	33.75	44
13835	1.75	33.75	44
13835	1.25	34.25	44
13835	0.75	34.25	44
13835	0.75	32.25	44
13835	-0.25	32.25	44
13835	-1.25	31.25	44
13835	-1.25	30.75	44
13835	-0.75	30.75	44
13835	-0.25	31.25	44
13835	0.25	31.25	44
13835	0.25	30.75	44
13835	-0.25	30.25	44
13835	-0.25	28.75	44
13835	0.25	28.75	44
13835	1.25	29.75	44
13835	3.25	29.75	44
13835	4.25	30.75	44
13835	4.75	30.75	44
13835	4.75	15.25	44
13835	4.25	15.25	44
