group	label	showSelected1
1	Cluster 18: 141/11838 pixels shown, logFC -3.6 to 5.3, log10(p) 0.0 to 5.2	18
1	Cluster 29: 675/47235 pixels shown, logFC -3.9 to 5.6, log10(p) 0.0 to 6.2	29
1	Cluster 716: 366/4999 pixels shown, logFC -3.5 to 5.5, log10(p) 0.0 to 5.7	716
1	Cluster 783: 689/2617 pixels shown, logFC -3.3 to 5.2, log10(p) 0.0 to 4.9	783
1	Cluster 1432: 72/3299 pixels shown, logFC -3.7 to 5.0, log10(p) 0.0 to 5.0	1432
1	Cluster 1433: 1345/1660 pixels shown, logFC -2.7 to 4.9, log10(p) 0.0 to 4.0	1433
1	Cluster 1559: 122/268 pixels shown, logFC -2.2 to 4.7, log10(p) 0.0 to 3.7	1559
1	Cluster 1735: 64/64 pixels shown, logFC -2.7 to 3.3, log10(p) 0.0 to 1.5	1735
1	Cluster 2648: 238/540 pixels shown, logFC -3.0 to 4.5, log10(p) 0.0 to 3.2	2648
1	Cluster 2943: 926/1327 pixels shown, logFC -3.0 to 5.0, log10(p) 0.0 to 4.5	2943
