group	label	showSelected1
1	Cluster 226: 2830/3977 pixels shown, logFC -2.0 to 4.3, log10(p) 0.0 to 11.7	226
1	Cluster 509: 96/1578 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 3.3	509
1	Cluster 519: 19/7206 pixels shown, logFC -4.6 to 3.3, log10(p) 0.0 to 8.7	519
1	Cluster 785: 129/2296 pixels shown, logFC -5.3 to 3.0, log10(p) 0.0 to 17.9	785
1	Cluster 1653: 173/361 pixels shown, logFC -0.7 to 3.3, log10(p) 0.0 to 7.1	1653
1	Cluster 1823: 1/661 pixels shown, logFC -1.0 to 2.5, log10(p) 0.0 to 6.1	1823
1	Cluster 1884: 138/615 pixels shown, logFC -0.2 to 3.8, log10(p) 0.0 to 7.2	1884
1	Cluster 2247: 123/334 pixels shown, logFC -2.2 to 2.2, log10(p) 0.0 to 3.4	2247
1	Cluster 2773: 423/423 pixels shown, logFC 0.4 to 4.8, log10(p) 0.1 to 8.2	2773
1	Cluster 2817: 969/5332 pixels shown, logFC -4.3 to 3.9, log10(p) 0.0 to 6.8	2817
