group	x	y	clickSelects
2626	-45.25	48.75	135
2626	-45.25	49.25	135
2626	-27.75	49.25	135
2626	-27.25	48.75	135
2626	-27.25	47.75	135
2626	-26.75	47.25	135
2626	-25.25	47.25	135
2626	-24.25	48.25	135
2626	-23.75	48.25	135
2626	-23.75	47.25	135
2626	-21.75	45.25	135
2626	-21.75	44.75	135
2626	-22.25	44.25	135
2626	-22.25	43.75	135
2626	-21.25	42.75	135
2626	-21.25	42.25	135
2626	-21.75	42.25	135
2626	-22.25	42.75	135
2626	-22.75	42.75	135
2626	-22.75	42.25	135
2626	-22.25	41.75	135
2626	-22.25	40.25	135
2626	-23.75	38.75	135
2626	-25.25	38.75	135
2626	-25.25	39.25	135
2626	-24.75	39.75	135
2626	-24.75	41.25	135
2626	-26.25	41.25	135
2626	-26.25	39.25	135
2626	-27.25	39.25	135
2626	-28.25	38.25	135
2626	-28.75	38.25	135
2626	-28.75	38.75	135
2626	-28.25	39.25	135
2626	-28.25	39.75	135
2626	-28.75	40.25	135
2626	-29.25	40.25	135
2626	-30.25	39.25	135
2626	-31.25	39.25	135
2626	-32.25	38.25	135
2626	-32.25	36.25	135
2626	-33.25	35.25	135
2626	-33.75	35.25	135
2626	-33.75	35.75	135
2626	-33.25	36.25	135
2626	-33.25	36.75	135
2626	-34.25	36.75	135
2626	-36.25	38.75	135
2626	-36.25	39.25	135
2626	-35.25	40.25	135
2626	-34.75	40.25	135
2626	-34.25	39.75	135
2626	-33.75	39.75	135
2626	-32.75	40.75	135
2626	-32.75	41.25	135
2626	-33.25	41.25	135
2626	-33.75	40.75	135
2626	-34.25	40.75	135
2626	-34.25	41.75	135
2626	-34.75	41.75	135
2626	-36.25	40.25	135
2626	-37.25	40.25	135
2626	-37.75	39.75	135
2626	-38.25	39.75	135
2626	-38.75	40.25	135
2626	-39.25	40.25	135
2626	-39.75	39.75	135
2626	-40.25	39.75	135
2626	-40.25	40.25	135
2626	-39.75	40.75	135
2626	-39.75	41.25	135
2626	-41.75	41.25	135
2626	-41.75	41.75	135
2626	-41.25	42.25	135
2626	-41.25	42.75	135
2626	-41.75	42.75	135
2626	-42.75	41.75	135
2626	-42.75	41.25	135
2626	-41.75	40.25	135
2626	-41.75	39.75	135
2626	-42.25	39.25	135
2626	-42.25	36.75	135
2626	-41.25	35.75	135
2626	-41.25	35.25	135
2626	-41.75	35.25	135
2626	-42.25	35.75	135
2626	-43.25	35.75	135
2626	-43.25	36.75	135
2626	-43.75	37.25	135
2626	-44.75	37.25	135
2626	-45.25	37.75	135
2626	-45.25	38.25	135
2626	-44.75	38.75	135
2626	-44.75	40.75	135
2626	-43.75	41.75	135
2626	-43.75	42.75	135
2626	-42.75	42.75	135
2626	-42.75	43.75	135
2626	-41.75	43.75	135
2626	-41.75	44.25	135
2626	-42.25	44.75	135
2626	-43.25	44.75	135
2626	-43.25	45.75	135
2626	-44.25	46.75	135
2626	-45.25	46.75	135
2626	-45.25	48.75	135
1873	-45.25	45.75	1251
1873	-45.25	46.25	1251
1873	-44.75	46.75	1251
1873	-44.25	46.75	1251
1873	-43.25	45.75	1251
1873	-43.25	44.75	1251
1873	-42.25	44.75	1251
1873	-41.75	44.25	1251
1873	-41.75	43.75	1251
1873	-42.75	43.75	1251
1873	-42.75	42.75	1251
1873	-43.75	42.75	1251
1873	-43.75	41.75	1251
1873	-44.75	40.75	1251
1873	-44.75	39.75	1251
1873	-45.25	39.75	1251
1873	-45.25	45.75	1251
1874	-45.25	33.75	1251
1874	-45.25	34.25	1251
1874	-44.75	34.25	1251
1874	-44.75	32.25	1251
1874	-44.25	31.75	1251
1874	-43.75	31.75	1251
1874	-43.75	32.75	1251
1874	-42.75	32.75	1251
1874	-42.25	33.25	1251
1874	-41.75	33.25	1251
1874	-40.75	32.25	1251
1874	-39.75	32.25	1251
1874	-39.75	31.75	1251
1874	-41.25	30.25	1251
1874	-42.25	30.25	1251
1874	-43.25	29.25	1251
1874	-44.25	29.25	1251
1874	-44.25	27.75	1251
1874	-43.75	27.25	1251
1874	-42.75	27.25	1251
1874	-42.75	26.75	1251
1874	-43.25	26.25	1251
1874	-44.75	26.25	1251
1874	-45.25	26.75	1251
1874	-45.25	33.75	1251
1875	-40.25	29.75	1251
1875	-40.25	30.25	1251
1875	-39.25	30.25	1251
1875	-38.25	31.25	1251
1875	-38.25	32.25	1251
1875	-36.75	32.25	1251
1875	-36.25	31.75	1251
1875	-35.25	31.75	1251
1875	-35.25	31.25	1251
1875	-35.75	30.75	1251
1875	-35.75	30.25	1251
1875	-34.25	28.75	1251
1875	-33.75	28.75	1251
1875	-32.25	30.25	1251
1875	-32.25	31.75	1251
1875	-32.75	32.25	1251
1875	-32.75	32.75	1251
1875	-32.25	33.25	1251
1875	-31.25	33.25	1251
1875	-31.25	35.25	1251
1875	-29.75	35.25	1251
1875	-29.75	34.75	1251
1875	-30.25	34.25	1251
1875	-30.25	32.75	1251
1875	-29.75	32.25	1251
1875	-29.75	30.25	1251
1875	-29.25	29.75	1251
1875	-28.75	29.75	1251
1875	-28.75	30.75	1251
1875	-28.25	31.25	1251
1875	-27.75	31.25	1251
1875	-26.25	29.75	1251
1875	-26.25	28.75	1251
1875	-25.25	28.75	1251
1875	-25.25	27.25	1251
1875	-26.25	27.25	1251
1875	-26.25	26.25	1251
1875	-26.75	25.75	1251
1875	-27.25	25.75	1251
1875	-27.75	26.25	1251
1875	-28.25	26.25	1251
1875	-28.25	25.75	1251
1875	-27.75	25.25	1251
1875	-27.75	23.25	1251
1875	-26.75	23.25	1251
1875	-26.25	22.75	1251
1875	-26.25	21.75	1251
1875	-24.75	20.25	1251
1875	-24.75	19.75	1251
1875	-25.25	19.75	1251
1875	-25.75	20.25	1251
1875	-26.25	20.25	1251
1875	-26.25	19.75	1251
1875	-25.25	18.75	1251
1875	-25.25	18.25	1251
1875	-25.75	18.25	1251
1875	-27.25	19.75	1251
1875	-27.25	21.75	1251
1875	-28.25	21.75	1251
1875	-28.75	22.25	1251
1875	-29.25	22.25	1251
1875	-29.25	21.75	1251
1875	-28.75	21.25	1251
1875	-28.75	20.75	1251
1875	-29.75	20.75	1251
1875	-29.75	20.25	1251
1875	-29.25	19.75	1251
1875	-29.25	19.25	1251
1875	-30.75	19.25	1251
1875	-31.75	20.25	1251
1875	-32.25	20.25	1251
1875	-32.75	19.75	1251
1875	-32.75	19.25	1251
1875	-31.75	19.25	1251
1875	-30.25	17.75	1251
1875	-30.25	16.75	1251
1875	-28.75	16.75	1251
1875	-28.75	17.25	1251
1875	-29.25	17.75	1251
1875	-29.25	18.25	1251
1875	-28.25	18.25	1251
1875	-27.75	18.75	1251
1875	-27.25	18.75	1251
1875	-27.25	17.75	1251
1875	-26.25	17.75	1251
1875	-26.25	16.75	1251
1875	-25.75	16.25	1251
1875	-25.75	13.75	1251
1875	-26.25	13.25	1251
1875	-28.25	13.25	1251
1875	-29.25	12.25	1251
1875	-30.25	12.25	1251
1875	-30.25	11.25	1251
1875	-31.75	9.75	1251
1875	-32.25	9.75	1251
1875	-32.25	10.75	1251
1875	-32.75	11.25	1251
1875	-32.75	12.25	1251
1875	-33.25	12.75	1251
1875	-33.75	12.75	1251
1875	-34.25	12.25	1251
1875	-34.25	10.75	1251
1875	-33.75	10.25	1251
1875	-33.75	9.75	1251
1875	-34.25	9.25	1251
1875	-35.75	9.25	1251
1875	-37.75	11.25	1251
1875	-38.25	11.25	1251
1875	-39.25	10.25	1251
1875	-41.25	10.25	1251
1875	-41.25	9.25	1251
1875	-42.25	9.25	1251
1875	-42.75	8.75	1251
1875	-42.75	7.75	1251
1875	-44.25	7.75	1251
1875	-44.25	9.25	1251
1875	-43.25	9.25	1251
1875	-43.25	9.75	1251
1875	-43.75	10.25	1251
1875	-44.75	10.25	1251
1875	-45.25	10.75	1251
1875	-45.25	15.25	1251
1875	-44.75	15.75	1251
1875	-43.75	15.75	1251
1875	-43.75	16.25	1251
1875	-44.25	16.75	1251
1875	-44.25	18.25	1251
1875	-43.75	18.25	1251
1875	-41.75	16.25	1251
1875	-41.25	16.25	1251
1875	-41.25	17.75	1251
1875	-41.75	18.25	1251
1875	-41.75	19.75	1251
1875	-41.25	20.25	1251
1875	-41.25	20.75	1251
1875	-41.75	20.75	1251
1875	-42.75	19.75	1251
1875	-43.25	19.75	1251
1875	-43.75	20.25	1251
1875	-44.75	20.25	1251
1875	-44.75	20.75	1251
1875	-44.25	21.25	1251
1875	-43.75	21.25	1251
1875	-43.25	20.75	1251
1875	-42.75	20.75	1251
1875	-42.75	21.25	1251
1875	-43.25	21.75	1251
1875	-43.25	23.25	1251
1875	-41.75	23.25	1251
1875	-41.25	22.75	1251
1875	-41.25	21.75	1251
1875	-40.75	21.75	1251
1875	-40.25	22.25	1251
1875	-40.25	23.25	1251
1875	-39.75	23.25	1251
1875	-39.25	22.75	1251
1875	-39.25	21.75	1251
1875	-38.75	21.75	1251
1875	-35.25	25.25	1251
1875	-35.25	28.75	1251
1875	-35.75	29.25	1251
1875	-37.25	29.25	1251
1875	-37.75	28.75	1251
1875	-37.75	28.25	1251
1875	-36.75	28.25	1251
1875	-36.75	26.75	1251
1875	-38.25	26.75	1251
1875	-38.75	27.25	1251
1875	-38.75	28.25	1251
1875	-39.75	28.25	1251
1875	-40.25	28.75	1251
1875	-40.25	29.75	1251
9775	-45.25	38.75	272
9775	-45.25	39.25	272
9775	-44.75	39.25	272
9775	-44.75	38.75	272
9775	-45.25	38.75	272
9776	-42.75	41.25	272
9776	-42.75	41.75	272
9776	-41.75	42.75	272
9776	-41.25	42.75	272
9776	-41.25	42.25	272
9776	-41.75	41.75	272
9776	-41.75	41.25	272
9776	-39.75	41.25	272
9776	-39.75	40.75	272
9776	-40.25	40.25	272
9776	-40.25	39.75	272
9776	-39.75	39.75	272
9776	-39.25	40.25	272
9776	-38.75	40.25	272
9776	-38.25	39.75	272
9776	-37.75	39.75	272
9776	-37.25	40.25	272
9776	-36.25	40.25	272
9776	-34.75	41.75	272
9776	-34.25	41.75	272
9776	-34.25	40.75	272
9776	-33.75	40.75	272
9776	-33.25	41.25	272
9776	-32.75	41.25	272
9776	-32.75	40.75	272
9776	-33.75	39.75	272
9776	-34.25	39.75	272
9776	-34.75	40.25	272
9776	-35.25	40.25	272
9776	-36.25	39.25	272
9776	-36.25	38.75	272
9776	-34.25	36.75	272
9776	-33.25	36.75	272
9776	-33.25	36.25	272
9776	-33.75	35.75	272
9776	-33.75	35.25	272
9776	-33.25	35.25	272
9776	-32.25	36.25	272
9776	-32.25	38.25	272
9776	-31.25	39.25	272
9776	-30.25	39.25	272
9776	-29.25	40.25	272
9776	-28.75	40.25	272
9776	-28.25	39.75	272
9776	-28.25	39.25	272
9776	-28.75	38.75	272
9776	-28.75	38.25	272
9776	-28.25	38.25	272
9776	-27.25	39.25	272
9776	-26.25	39.25	272
9776	-26.25	41.25	272
9776	-24.75	41.25	272
9776	-24.75	39.75	272
9776	-25.25	39.25	272
9776	-25.25	38.75	272
9776	-23.75	38.75	272
9776	-22.25	40.25	272
9776	-22.25	41.75	272
9776	-22.75	42.25	272
9776	-22.75	42.75	272
9776	-22.25	42.75	272
9776	-21.75	42.25	272
9776	-21.25	42.25	272
9776	-21.25	42.75	272
9776	-22.25	43.75	272
9776	-22.25	44.25	272
9776	-21.75	44.75	272
9776	-21.75	45.25	272
9776	-23.75	47.25	272
9776	-23.75	48.25	272
9776	-24.25	48.25	272
9776	-25.25	47.25	272
9776	-26.75	47.25	272
9776	-27.25	47.75	272
9776	-27.25	49.25	272
9776	-13.75	49.25	272
9776	-13.75	48.25	272
9776	-13.25	47.75	272
9776	-13.25	46.25	272
9776	-13.75	45.75	272
9776	-13.75	45.25	272
9776	-12.75	45.25	272
9776	-12.75	43.75	272
9776	-13.25	43.75	272
9776	-13.75	44.25	272
9776	-16.25	44.25	272
9776	-16.25	42.25	272
9776	-16.75	42.25	272
9776	-17.25	42.75	272
9776	-17.75	42.75	272
9776	-17.75	41.25	272
9776	-16.75	41.25	272
9776	-16.25	40.75	272
9776	-16.25	39.75	272
