group	x	y	clickSelects
15228	-45.25	48.75	55
15228	-45.25	49.25	55
15228	-44.75	49.25	55
15228	-44.75	47.25	55
15228	-44.25	46.75	55
15228	-43.75	46.75	55
15228	-43.25	47.25	55
15228	-42.75	47.25	55
15228	-42.25	46.75	55
15228	-41.75	46.75	55
15228	-40.75	47.75	55
15228	-39.75	47.75	55
15228	-39.25	48.25	55
15228	-39.25	49.25	55
15228	-10.75	49.25	55
15228	-10.25	48.75	55
15228	-10.25	46.75	55
15228	-9.75	46.25	55
15228	-9.75	45.25	55
15228	-9.25	45.25	55
15228	-8.75	45.75	55
15228	-8.25	45.75	55
15228	-7.75	45.25	55
15228	-7.75	44.75	55
15228	-8.75	44.75	55
15228	-8.75	44.25	55
15228	-8.25	43.75	55
15228	-7.75	43.75	55
15228	-6.75	44.75	55
15228	-6.25	44.75	55
15228	-6.25	44.25	55
15228	-7.25	43.25	55
15228	-7.25	42.75	55
15228	-5.25	40.75	55
15228	-4.25	40.75	55
15228	-3.75	40.25	55
15228	-3.25	40.25	55
15228	-3.25	41.25	55
15228	-1.25	41.25	55
15228	0.25	42.75	55
15228	2.25	42.75	55
15228	2.25	43.75	55
15228	3.25	43.75	55
15228	3.25	44.75	55
15228	4.25	44.75	55
15228	4.75	45.25	55
15228	5.25	45.25	55
15228	5.25	41.75	55
15228	4.75	41.75	55
15228	3.75	42.75	55
15228	3.25	42.75	55
15228	2.25	41.75	55
15228	0.25	41.75	55
15228	-0.25	41.25	55
15228	-0.25	38.25	55
15228	-0.75	38.25	55
15228	-1.75	39.25	55
15228	-3.25	39.25	55
15228	-3.75	38.75	55
15228	-3.75	38.25	55
15228	-2.75	38.25	55
15228	-2.25	37.75	55
15228	-1.25	37.75	55
15228	-1.25	36.75	55
15228	-0.75	36.25	55
15228	-0.75	35.75	55
15228	-1.75	34.75	55
15228	-2.75	34.75	55
15228	-2.75	33.75	55
15228	-5.25	31.25	55
15228	-6.25	31.25	55
15228	-7.25	30.25	55
15228	-7.25	29.25	55
15228	-11.25	25.25	55
15228	-11.75	25.25	55
15228	-11.75	25.75	55
15228	-11.25	26.25	55
15228	-11.25	26.75	55
15228	-11.75	27.25	55
15228	-11.75	28.25	55
15228	-12.25	28.75	55
15228	-12.25	29.25	55
15228	-11.25	29.25	55
15228	-11.25	30.75	55
15228	-11.75	30.75	55
15228	-12.75	29.75	55
15228	-14.25	29.75	55
15228	-15.25	30.75	55
15228	-15.25	31.75	55
15228	-16.25	31.75	55
15228	-16.75	32.25	55
15228	-16.75	33.25	55
15228	-17.75	33.25	55
15228	-18.25	33.75	55
15228	-19.25	33.75	55
15228	-19.25	34.75	55
15228	-19.75	35.25	55
15228	-20.25	35.25	55
15228	-22.75	32.75	55
15228	-22.75	31.75	55
15228	-23.25	31.25	55
15228	-23.25	30.75	55
15228	-22.25	30.75	55
15228	-21.75	30.25	55
15228	-21.75	29.25	55
15228	-21.25	28.75	55
15228	-20.75	28.75	55
15228	-20.75	29.75	55
15228	-20.25	29.75	55
15228	-19.75	29.25	55
15228	-19.75	28.75	55
15228	-20.75	27.75	55
15228	-20.75	27.25	55
15228	-19.75	27.25	55
15228	-15.25	22.75	55
15228	-15.25	21.25	55
15228	-19.75	16.75	55
15228	-19.75	16.25	55
15228	-18.25	14.75	55
15228	-17.75	14.75	55
15228	-17.75	15.25	55
15228	-18.75	16.25	55
15228	-18.75	16.75	55
15228	-18.25	17.25	55
15228	-17.75	17.25	55
15228	-17.75	16.25	55
15228	-16.75	16.25	55
15228	-16.75	15.25	55
15228	-13.75	12.25	55
15228	-13.75	11.75	55
15228	-21.25	4.25	55
15228	-21.25	3.75	55
15228	-20.25	2.75	55
15228	-20.25	1.75	55
15228	-19.75	1.75	55
15228	-18.75	2.75	55
15228	-18.75	4.75	55
15228	-17.75	5.75	55
15228	-17.75	6.75	55
15228	-16.25	8.25	55
15228	-14.75	8.25	55
